City,City,Country,lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,Dikson,RU,73.5069,80.5464,5.67,95,100,,light snow
1,Tura,IN,25.5198,90.2201,60.87,89,0,,clear sky
2,Rikitea,PF,-23.1203,-134.9692,72.16,86,100,,light rain
3,Severo-Kurilsk,RU,50.6789,156.125,33.75,69,100,,overcast clouds
4,Chokurdakh,RU,70.6333,147.9167,-10.41,95,99,,overcast clouds
5,Port Elizabeth,ZA,-33.918,25.5701,65.1,86,100,,overcast clouds
6,Sitka,US,57.0531,-135.33,44.49,65,20,,few clouds
7,Sale,MA,34.0389,-6.8166,65.75,100,75,,broken clouds
8,Northam,GB,51.0333,-4.2167,51.62,81,28,,scattered clouds
9,Pierre,US,44.3683,-100.351,20.32,63,100,,overcast clouds
10,Klaksvik,FO,62.2266,-6.589,47.32,83,100,,light rain
11,Nikolskoye,RU,59.7035,30.7861,30.09,87,8,,clear sky
12,Ponta Do Sol,PT,32.6667,-17.1,69.71,75,53,,broken clouds
13,Hithadhoo,MV,-0.6,73.0833,81.07,74,64,,broken clouds
14,Sao Felix Do Xingu,BR,-6.6447,-51.995,82.2,67,94,,light rain
15,Yellowknife,CA,62.456,-114.3525,17.56,72,49,,scattered clouds
16,Bethel,US,41.3712,-73.414,43.54,51,40,,scattered clouds
17,Kapaa,US,22.0752,-159.319,80.92,73,40,,scattered clouds
18,Delta Del Tigre,UY,-34.7633,-56.3853,75.61,46,75,,broken clouds
19,Butaritari,KI,3.0707,172.7902,80.71,74,60,,broken clouds
20,Lagoa,PT,39.05,-27.9833,60.67,60,5,,clear sky
21,Yulara,AU,-25.2406,130.9889,69.58,79,2,,clear sky
22,Barrow,US,71.2906,-156.7887,26.62,80,0,,clear sky
23,Cap Malheureux,MU,-19.9842,57.6142,69.48,63,28,,scattered clouds
24,Ushuaia,AR,-54.8,-68.3,51.46,58,75,,broken clouds
25,Esperance,AU,-33.8667,121.9,56.44,78,67,,broken clouds
26,Dicabisagan,PH,17.0818,122.4157,76.75,88,99,,moderate rain
27,Yatou,CN,37.15,122.3833,49.33,73,3,,clear sky
28,Kodiak,US,57.79,-152.4072,42.31,93,100,,overcast clouds
29,Lompoc,US,34.6391,-120.4579,75.78,30,0,,clear sky
30,Vestmannaeyjar,IS,63.4427,-20.2734,46.62,84,71,,broken clouds
31,Sorong,ID,-0.8833,131.25,79.11,87,100,,overcast clouds
32,Castro,BR,-24.7911,-50.0119,68.56,55,2,,clear sky
33,Hilo,US,19.7297,-155.09,84.25,78,40,,scattered clouds
34,Cape Town,ZA,-33.9258,18.4232,61.12,68,100,,overcast clouds
35,Anan,JP,33.9167,134.65,55.98,65,0,,clear sky
36,Norman Wells,CA,65.282,-126.8329,16.32,79,32,,scattered clouds
37,Dukat,RU,62.55,155.55,-18.18,99,100,,overcast clouds
38,Victoria,HK,22.2855,114.1577,75.38,88,0,,clear sky
39,Namatanai,PG,-3.6667,152.4333,80.87,74,100,,overcast clouds
40,Turayf,SA,31.6725,38.6637,56.59,58,0,,clear sky
41,Pacific Grove,US,36.6177,-121.9166,68.38,64,0,,clear sky
42,Provideniya,RU,64.3833,-173.3,35.71,100,100,,light rain
43,Mandalgovi,MN,45.7625,106.2708,29.8,33,100,,overcast clouds
44,Sola,VU,-13.8833,167.55,82.36,70,16,,few clouds
45,Asau,RO,46.4333,26.4,33.28,91,98,,overcast clouds
46,Punta Arenas,CL,-53.15,-70.9167,55.51,44,40,,scattered clouds
47,Tuktoyaktuk,CA,69.4541,-133.0374,17.44,74,47,,scattered clouds
48,Onega,RU,63.9061,38.1404,24.26,91,99,,overcast clouds
49,Port Alfred,ZA,-33.5906,26.891,63.18,94,100,,overcast clouds
50,Neiafu,TO,-18.65,-173.9833,78.51,73,9,,clear sky
51,La Palma,US,33.8464,-118.0467,81.5,12,75,,broken clouds
52,Sao Joao Da Barra,BR,-21.6403,-41.0511,75.29,75,52,,broken clouds
53,Kaitangata,NZ,-46.2817,169.8464,54.3,88,100,,light rain
54,Tikrit,IQ,34.6071,43.6782,62.11,58,0,,clear sky
55,Arraial Do Cabo,BR,-22.9661,-42.0278,75.06,69,40,,scattered clouds
56,Parkes,AU,-33.1333,148.1833,53.28,70,0,,clear sky
57,Keti Bandar,PK,24.1447,67.4497,77.63,71,3,,clear sky
58,Oktyabrskiy,RU,54.4815,53.471,26.91,84,100,,overcast clouds
59,Airai,TL,-8.9266,125.4092,61.16,86,81,,broken clouds
60,Hobart,AU,-42.8794,147.3294,50.25,89,20,,few clouds
61,Afzalpur,IN,17.2,76.35,66.7,51,0,,clear sky
62,Zhezkazgan,KZ,47.8043,67.7144,22.08,85,100,,light snow
63,Busselton,AU,-33.65,115.3333,52.07,82,100,,overcast clouds
64,Chiredzi,ZW,-21.05,31.6667,78.66,51,0,,clear sky
65,Faanui,PF,-16.4833,-151.75,79.3,75,69,,light rain
66,Trincomalee,LK,8.5711,81.2335,78.19,70,100,,overcast clouds
67,Riviere-Au-Renard,CA,48.9957,-64.3971,30.49,89,100,,overcast clouds
68,Pontes E Lacerda,BR,-15.2261,-59.3353,98.64,15,5,,clear sky
69,Longyearbyen,SJ,78.2186,15.6401,22.84,80,75,,light snow
70,Ulaangom,MN,49.9811,92.0667,18.72,89,100,,light snow
71,Narsaq,GL,60.9167,-46.05,23.22,81,100,,overcast clouds
72,Kloulklubed,PW,7.0419,134.2556,82.63,80,100,,overcast clouds
73,Sembakung,ID,3.8167,117.25,73.78,99,98,,light rain
74,Hermanus,ZA,-34.4187,19.2345,56.8,62,100,,overcast clouds
75,Kasongo-Lunda,CD,-6.4667,16.8167,70.23,97,87,,overcast clouds
76,Naze,JP,28.3667,129.4833,70.14,85,59,,light rain
77,Tecoanapa,MX,16.5167,-98.75,83.91,65,100,,overcast clouds
78,New Norfolk,AU,-42.7826,147.0587,49.91,75,14,,few clouds
79,Weligama,LK,5.9667,80.4167,75.22,88,69,,broken clouds
80,Puerto Ayora,EC,-0.7393,-90.3518,76.96,89,65,,broken clouds
81,Hay River,CA,60.8156,-115.7999,23.11,76,62,,broken clouds
82,Kununurra,AU,-15.7667,128.7333,78.78,89,1,,clear sky
83,Mar Del Plata,AR,-38.0023,-57.5575,65.82,78,0,,clear sky
84,Zlitan,LY,32.4674,14.5687,69.94,65,10,,clear sky
85,Ust-Kulom,RU,61.6864,53.6902,2.46,97,42,,scattered clouds
86,Pitkyaranta,RU,61.5734,31.4792,26.37,87,19,,few clouds
87,Korla,CN,41.7597,86.1469,34.02,46,6,,clear sky
88,Upernavik,GL,72.7868,-56.1549,10.54,77,100,,overcast clouds
89,Saint-Philippe,RE,-21.3585,55.7679,69.39,72,37,,scattered clouds
90,Sinnamary,GF,5.3833,-52.95,80.67,77,22,,few clouds
91,Shaoyang,CN,27.2315,111.4525,57.06,85,99,,overcast clouds
92,Ullapool,GB,57.8987,-5.1604,48.34,94,100,,overcast clouds
93,Port Keats,AU,-14.25,129.55,79.03,86,98,,overcast clouds
94,Atuona,PF,-9.8,-139.0333,78.17,75,57,,broken clouds
95,Jamestown,US,42.097,-79.2353,32.52,74,100,,overcast clouds
96,Vao,NC,-22.6667,167.4833,75.78,77,99,,overcast clouds
97,Tasiilaq,GL,65.6145,-37.6368,35.76,85,86,,overcast clouds
98,Goulburn,AU,-34.75,149.7167,47.57,80,0,,clear sky
99,Sanger,US,36.708,-119.556,67.12,35,20,,few clouds
100,Avera,US,33.194,-82.5271,55.54,28,7,,clear sky
101,Grindavik,IS,63.8424,-22.4338,45.07,81,40,,scattered clouds
102,Changping,CN,40.2186,116.2197,35.24,43,100,,overcast clouds
103,Zeya,RU,53.75,127.2667,16.88,96,100,,overcast clouds
104,Jawhar,SO,2.7809,45.5005,75.78,86,0,,clear sky
105,Isla Vista,US,34.4133,-119.861,75.99,35,0,,clear sky
106,Pevek,RU,69.7008,170.3133,-4.52,99,98,,overcast clouds
107,Qandala,SO,11.472,49.8728,76.35,71,13,,few clouds
108,Birjand,IR,32.8663,59.2211,57.43,33,100,,overcast clouds
109,Touros,BR,-5.1989,-35.4608,78.89,71,39,,scattered clouds
110,Qaanaaq,GL,77.484,-69.3632,-17.59,76,2,,clear sky
111,Abay,KZ,49.6311,72.8539,-1.82,97,84,,broken clouds
112,Reutlingen,DE,48.4914,9.2043,50.4,86,100,,light rain
113,Lebu,CL,-37.6167,-73.65,61.63,80,100,,overcast clouds
114,Sterling,US,39.0062,-77.4286,41.79,54,100,,overcast clouds
115,Georgetown,MY,5.4112,100.3354,80.24,92,20,,few clouds
116,Palmer,US,42.1584,-72.3287,42.85,52,75,,broken clouds
117,Muros,ES,42.7762,-9.0603,52.68,93,13,,few clouds
118,Antofagasta,CL,-23.65,-70.4,65.48,77,71,,broken clouds
119,Kuryk,KZ,43.2,51.65,50.05,77,53,,broken clouds
120,Vaini,TO,-21.2,-175.2,77.29,71,84,,broken clouds
121,Ayagoz,KZ,47.9714,80.4392,18.63,95,100,,overcast clouds
122,Thompson,CA,55.7435,-97.8558,5.16,66,75,,broken clouds
123,Yining,CN,29.0361,114.5636,56.77,93,100,,overcast clouds
124,Mitsamiouli,KM,-11.3847,43.2844,78.03,79,33,,scattered clouds
125,Pedasi,PA,7.5333,-80.0333,79.07,90,100,,moderate rain
126,Komsomolskiy,UZ,40.4272,71.7189,38.12,81,100,,mist
127,Providencia,MX,28.7167,-111.5833,81.41,24,0,,clear sky
128,Ulety,RU,51.3572,112.4849,19.31,96,100,,overcast clouds
129,Carnarvon,AU,-24.8667,113.6333,64.98,61,99,,overcast clouds
130,Tukums,LV,56.9669,23.1553,33.15,73,63,,broken clouds
131,Comodoro Rivadavia,AR,-45.8667,-67.5,80.46,24,75,,broken clouds
132,Sao Filipe,CV,14.8961,-24.4956,78.57,73,99,,overcast clouds
133,Saint Anthony,US,45.0205,-93.218,28.33,74,100,,overcast clouds
134,Mombetsu,JP,44.3525,143.3525,30.02,86,42,,scattered clouds
135,Pochutla,MX,15.7432,-96.4661,89.82,60,16,,few clouds
136,Coquimbo,CL,-29.9533,-71.3436,62.33,77,75,,broken clouds
137,Zhaotong,CN,27.3167,103.7167,40.32,93,11,,few clouds
138,Samarai,PG,-10.6167,150.6667,83.14,78,98,,overcast clouds
139,Bubaque,GW,11.2833,-15.8333,83.25,75,100,,overcast clouds
140,Bluff,NZ,-46.6,168.3333,52.41,92,100,,overcast clouds
141,Flinders,AU,-34.5833,150.8552,59.18,67,2,,clear sky
142,Pimentel,PE,-6.8367,-79.9342,71.89,60,0,,clear sky
143,Albany,US,42.6001,-73.9662,36.57,71,20,,few clouds
144,Taltal,CL,-25.4,-70.4833,66.54,79,56,,broken clouds
145,Atar,MR,20.5169,-13.0499,78.35,15,0,,clear sky
146,Quatre Cocos,MU,-20.2078,57.7625,69.1,62,37,,scattered clouds
147,Luwuk,ID,-0.9516,122.7875,77.11,82,99,,overcast clouds
148,Karlskrona,SE,56.1616,15.5866,36.05,73,90,,overcast clouds
149,Mataura,NZ,-46.1927,168.8643,54.55,93,100,,moderate rain
150,Buchanan,LR,5.8808,-10.0467,78.98,84,94,,light rain
151,Ribeira Grande,PT,38.5167,-28.7,58.77,77,40,,scattered clouds
152,San Patricio,US,28.017,-97.5169,57.07,53,100,,overcast clouds
153,Progreso,MX,21.2833,-89.6667,82.11,80,99,,light rain
154,Lulea,SE,65.5842,22.1547,15.87,92,100,,overcast clouds
155,Poum,NC,-20.2333,164.0167,77.9,73,80,,broken clouds
156,Saskylakh,RU,71.9167,114.0833,-28.98,100,93,,overcast clouds
157,Aykhal,RU,66.0,111.5,-19.39,99,100,,overcast clouds
158,Nave,IT,45.5875,10.29,52.72,90,75,,mist
159,Praia Grande,BR,-24.0058,-46.4028,75.34,64,5,,clear sky
160,Richards Bay,ZA,-28.783,32.0377,72.01,95,100,,light rain
161,Pudozh,RU,61.8099,36.5345,20.12,81,29,,scattered clouds
162,Pangnirtung,CA,66.1451,-65.7125,-5.64,95,83,,broken clouds
163,Port Hedland,AU,-20.3167,118.5667,69.85,68,0,,clear sky
164,Bredasdorp,ZA,-34.5322,20.0403,60.19,61,100,,overcast clouds
165,Ribeira Brava,PT,32.65,-17.0667,69.71,78,50,,scattered clouds
166,Constantine,DZ,36.365,6.6147,56.61,71,20,,few clouds
167,Khatanga,RU,71.9667,102.5,-22.99,92,100,,overcast clouds
168,Dasoguz,TM,41.8363,59.9666,42.75,65,0,,clear sky
169,Malatya,TR,38.5,38.0,37.45,100,40,,scattered clouds
170,Ust-Nera,RU,64.5667,143.2,-24.63,99,84,,broken clouds
171,Naryan-Mar,RU,67.6713,53.087,31.98,92,100,,light snow
172,Zhanakorgan,KZ,43.9098,67.2495,36.12,55,100,,overcast clouds
173,Kavieng,PG,-2.5744,150.7967,82.87,69,100,,overcast clouds
174,Mildura,AU,-34.2,142.15,60.08,73,2,,clear sky
175,Eilenburg,DE,51.4598,12.6334,43.12,90,100,,overcast clouds
176,Codrington,AU,-38.2667,141.9667,48.81,87,10,,clear sky
177,Avarua,CK,-21.2078,-159.775,78.85,78,99,,overcast clouds
178,Husavik,IS,66.0449,-17.3389,42.24,84,30,,scattered clouds
179,Lakes Entrance,AU,-37.8811,147.981,56.16,65,4,,clear sky
180,Guangyuan,CN,32.442,105.823,54.18,85,100,,overcast clouds
181,Port Lincoln,AU,-34.7333,135.8667,64.96,54,100,,light rain
182,Sukumo,JP,32.9333,132.7333,51.76,80,17,,few clouds
183,Souillac,MU,-20.5167,57.5167,62.98,88,20,,few clouds
184,Bell Ville,AR,-32.6259,-62.6887,96.67,11,0,,clear sky
185,Chuy,UY,-33.6971,-53.4616,72.57,61,92,,overcast clouds
186,Santa Rosa,PH,14.3122,121.1114,80.02,81,100,,overcast clouds
187,Ondjiva,AO,-17.0667,15.7333,86.58,26,97,,overcast clouds
188,Idah,NG,7.1065,6.7342,82.06,53,82,,broken clouds
189,High Level,CA,58.5169,-117.136,15.91,79,20,,smoke
190,Rio Gallegos,AR,-51.6226,-69.2181,66.25,22,75,,broken clouds
191,Trinidad,BO,-14.8333,-64.9,96.78,46,20,,few clouds
192,Rawson,AR,-43.3002,-65.1023,73.74,55,86,,overcast clouds
193,Padang,ID,-0.9492,100.3543,75.25,88,100,,overcast clouds
194,Guerrero Negro,MX,27.9769,-114.0611,74.43,22,0,,clear sky
195,Omboue,GA,-1.5746,9.2618,74.52,92,100,,overcast clouds
196,Caconda,AO,-13.7333,15.0667,67.5,65,90,,overcast clouds
197,Pisco,PE,-13.7,-76.2167,69.85,68,0,,clear sky
198,Adrar,MR,20.5022,-10.0711,73.54,14,0,,clear sky
199,Shingu,JP,33.7333,135.9833,49.62,69,16,,few clouds
200,Cockburn Town,TC,21.4612,-71.1419,82.36,69,40,,scattered clouds
201,Hosur,IN,12.7167,77.8167,58.5,65,98,,overcast clouds
202,Axim,GH,4.8699,-2.2405,78.6,82,65,,broken clouds
203,Kinablangan,PH,7.6947,126.5503,76.68,94,100,,heavy intensity rain
204,Bodaybo,RU,57.8506,114.1933,12.51,96,100,,overcast clouds
205,Russkaya Polyana,UA,49.417,31.9201,32.04,85,100,,overcast clouds
206,Havelock,US,34.8791,-76.9013,53.58,47,38,,scattered clouds
207,Emba,KZ,48.8264,58.1442,28.56,73,100,,overcast clouds
208,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,9.19,72,0,,clear sky
209,Ghorawal,IN,24.7667,82.7833,58.86,48,0,,clear sky
210,Rasskazovo,RU,52.6714,41.9033,27.97,98,98,,overcast clouds
211,Namibe,AO,-15.1961,12.1522,69.21,81,40,,scattered clouds
212,Yar-Sale,RU,66.8333,70.8333,17.67,84,100,,overcast clouds
213,Chopda,IN,21.25,75.3,67.17,41,0,,clear sky
214,Neyshabur,IR,36.2133,58.7958,55.98,41,100,,light rain
215,Moron,AR,-34.6534,-58.6198,88.95,55,41,,scattered clouds
216,Catuday,PH,16.2923,119.8062,79.21,75,92,,overcast clouds
217,Bulawayo,ZW,-20.15,28.5833,73.62,41,1,,clear sky
218,Lorengau,PG,-2.0226,147.2712,82.29,69,100,,overcast clouds
219,Dodge City,US,37.7528,-100.0171,34.05,64,100,,overcast clouds
220,Lipari,IT,38.4674,14.954,66.2,74,8,,clear sky
221,Iqaluit,CA,63.7506,-68.5145,10.13,72,100,,light snow
222,Clyde River,CA,70.4692,-68.5914,-1.97,78,100,,overcast clouds
223,Naushahro Firoz,PK,26.8424,68.123,70.92,42,1,,clear sky
224,Sibolga,ID,1.7427,98.7792,74.46,89,100,,overcast clouds
225,College,US,64.8569,-147.8028,13.59,84,0,,clear sky
226,Hualmay,PE,-11.0964,-77.6139,69.26,70,60,,broken clouds
227,Seymchan,RU,62.8833,152.4333,-30.75,99,75,,broken clouds
228,Zhigansk,RU,66.7697,123.3711,-9.49,97,100,,overcast clouds
229,Arkansas City,US,37.062,-97.0384,52.63,46,0,,clear sky
230,Pimenta Bueno,BR,-11.6725,-61.1936,86.59,59,99,,overcast clouds
231,Envira,BR,-7.3,-70.2167,87.46,55,88,,overcast clouds
232,Saint George,US,37.1041,-113.5841,53.94,30,0,,clear sky
233,Tyubuk,RU,56.0552,60.9405,-2.97,99,59,,broken clouds
234,Nome,US,64.5011,-165.4064,35.67,93,100,,light rain
235,Palmerston,AU,-12.486,130.9833,76.98,89,0,,clear sky
236,Minnedosa,CA,50.2453,-99.8436,14.56,82,100,,overcast clouds
237,Hovd,MN,48.0056,91.6419,19.85,39,85,,overcast clouds
238,Hami,CN,42.8,93.45,37.17,66,98,,overcast clouds
239,Khor,RU,47.8861,134.9464,26.64,74,100,,overcast clouds
240,Torbay,CA,47.6666,-52.7314,49.26,89,100,,overcast clouds
241,Cabo San Lucas,MX,22.8909,-109.9124,83.61,69,20,,few clouds
242,Porto Santo,PT,33.072,-16.3415,68.38,83,40,,scattered clouds
243,Iskateley,RU,67.6803,53.1512,31.89,92,100,,light snow
244,Konibodom,TJ,40.2843,70.4426,45.43,63,98,,overcast clouds
245,Aketi,CD,2.7388,23.7833,69.28,92,93,,overcast clouds
246,Talnakh,RU,69.4865,88.3972,-2.79,97,100,,light snow
247,Luderitz,NA,-26.6481,15.1594,59.86,71,7,,clear sky
248,Broken Hill,AU,-31.95,141.4333,59.36,42,44,,scattered clouds
249,Kargasok,RU,59.0556,80.8572,-11.65,98,28,,scattered clouds
250,Baoro,CF,5.6667,15.9667,70.97,46,90,,overcast clouds
251,Dingle,PH,10.9995,122.6711,76.01,94,100,,light rain
252,Buala,SB,-8.145,159.5921,81.99,76,72,,broken clouds
253,Sangar,RU,63.9242,127.4739,-9.31,96,100,,light snow
254,Viedma,AR,-40.8135,-62.9967,79.59,36,2,,clear sky
255,Leua,SK,48.2156,18.6071,50.5,79,100,,overcast clouds
256,Traverse City,US,44.7631,-85.6206,32.11,78,100,,overcast clouds
257,Maldonado,UY,-34.6667,-54.9167,75.22,58,92,,overcast clouds
258,Beisfjord,NO,68.3751,17.5988,29.05,39,56,,broken clouds
259,Cherskiy,RU,68.75,161.3,-13.5,99,100,,overcast clouds
260,Kijang,KR,35.2442,129.2139,42.53,50,0,,clear sky
261,Burnie,AU,-41.0667,145.9167,53.87,75,12,,few clouds
262,Khasan,RU,42.4308,130.6434,41.79,73,38,,scattered clouds
263,Taquarituba,BR,-23.5331,-49.2444,73.53,47,1,,clear sky
264,Mount Isa,AU,-20.7333,139.5,76.77,33,37,,scattered clouds
265,Tilichiki,RU,60.4667,166.1,0.64,98,75,,broken clouds
266,Kruisfontein,ZA,-34.0033,24.7314,61.88,70,100,,overcast clouds
267,Isangel,VU,-19.55,169.2667,84.31,79,75,,broken clouds
268,Lasa,IT,46.6166,10.7002,45.48,89,76,,broken clouds
269,Zaysan,KZ,47.4667,84.8667,21.78,57,99,,overcast clouds
270,Pareora,NZ,-44.4871,171.2132,57.18,97,100,,overcast clouds
271,Port Moresby,PG,-9.4431,147.1797,80.02,83,20,,haze
272,Portland,US,45.5234,-122.6762,50.94,52,0,,clear sky
273,Bulgan,MN,48.8125,103.5347,28.53,41,100,,light snow
274,Vila Velha,BR,-20.3297,-40.2925,75.15,76,75,,broken clouds
275,Yamada,JP,39.4667,141.95,38.26,64,0,,clear sky
276,Waitakere,NZ,-36.9175,174.6577,66.22,93,100,,light rain
277,Borova,UA,50.1763,30.1043,28.35,80,96,,overcast clouds
278,Coihaique,CL,-45.5752,-72.0662,61.41,67,100,,light intensity shower rain
279,Rocha,UY,-34.4833,-54.3333,73.04,64,79,,light rain
280,Victor Harbor,AU,-35.5667,138.6167,62.67,77,98,,overcast clouds
281,Kourou,GF,5.1552,-52.6478,84.25,78,22,,few clouds
282,Jambi,ID,-1.6,103.6167,74.91,90,100,,overcast clouds
283,Fuzhou,CN,26.0614,119.3061,69.69,95,100,,overcast clouds
284,Bathsheba,BB,13.2167,-59.5167,83.01,74,20,,few clouds
285,Westport,US,41.1415,-73.3579,45.32,46,75,,broken clouds
286,Lokosovo,RU,61.1333,74.8167,-0.72,87,48,,scattered clouds
287,Dangriga,BZ,16.9692,-88.2321,80.49,77,14,,light rain
288,Tanete,ID,-3.9443,119.7848,75.15,92,99,,overcast clouds
289,Bengkulu,ID,-3.8004,102.2655,75.6,86,100,,overcast clouds
290,Leningradskiy,RU,69.3833,178.4167,7.92,95,100,,light snow
291,Verkhoyansk,RU,67.5447,133.385,-30.24,95,99,,overcast clouds
292,Melfi,IT,40.9965,15.6514,55.96,91,0,,clear sky
293,Veraval,IN,20.9,70.3667,75.92,38,0,,clear sky
294,Cabra,ES,37.4725,-4.4421,59.59,88,96,,overcast clouds
295,Ulyanovsk,RU,54.0,48.0,28.76,96,100,,snow
296,Road Town,VG,18.4167,-64.6167,82.49,83,2,,clear sky
297,Hays,US,30.0502,-98.0336,57.63,40,32,,scattered clouds
298,Las Vigas,MX,19.6333,-97.0833,49.55,90,100,,overcast clouds
299,Mount Gambier,AU,-37.8333,140.7667,50.31,80,2,,clear sky
300,Andilamena,MG,-17.0167,48.5833,63.01,88,100,,overcast clouds
301,Luganville,VU,-15.5333,167.1667,82.31,76,6,,clear sky
302,Hervey Bay,AU,-25.2986,152.8535,67.01,70,0,,clear sky
303,Seoul,KR,37.5683,126.9778,44.04,100,0,,fog
304,Volta Redonda,BR,-22.5231,-44.1042,66.22,74,25,,scattered clouds
305,Ilebo,CD,-4.3167,20.5833,70.03,98,82,,light rain
306,Fortuna,US,40.5982,-124.1573,57.92,81,1,,clear sky
307,Havre-Saint-Pierre,CA,50.2334,-63.5986,28.4,86,100,,overcast clouds
308,Quthing,LS,-30.4,27.7003,63.1,30,8,,clear sky
309,Palauig,PH,15.435,119.9045,81.46,74,100,,overcast clouds
310,Cidreira,BR,-30.1811,-50.2056,70.12,70,92,,overcast clouds
311,Walvis Bay,NA,-22.9575,14.5053,63.55,77,69,,broken clouds
312,Sobolevo,RU,54.4299,31.8996,24.64,83,97,,overcast clouds
313,Vetlanda,SE,57.4289,15.0776,36.63,85,100,,overcast clouds
314,Faya,SA,18.3851,42.4509,57.72,73,2,,clear sky
315,Nador,MA,35.174,-2.9287,68.25,77,100,,overcast clouds
316,Juneau,US,58.3019,-134.4197,37.22,93,40,,scattered clouds
317,Oktyabrskoye,RU,43.0645,44.7417,26.74,93,30,,scattered clouds
318,Praia Da Vitoria,PT,38.7333,-27.0667,57.76,94,75,,broken clouds
319,Dalbandin,PK,28.8947,64.4101,60.06,17,38,,scattered clouds
320,Qaqortoq,GL,60.7167,-46.0333,13.73,80,96,,overcast clouds
321,Mangrol,IN,21.1167,70.1167,74.89,39,0,,clear sky
322,Nalut,LY,30.3333,10.85,63.54,47,16,,few clouds
323,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,70,20,,few clouds
324,Kilindoni,TZ,-7.9139,39.6668,79.3,76,71,,broken clouds
325,Valdivia,CL,-39.8142,-73.2459,66.29,67,100,,overcast clouds
326,Bourail,NC,-21.5667,165.4833,77.25,75,98,,overcast clouds
327,Ouegoa,NC,-20.35,164.4333,79.68,69,88,,overcast clouds
328,Prabumulih,ID,-3.45,104.25,73.47,90,100,,light rain
329,Manono,CD,-7.3,27.4167,68.79,95,96,,moderate rain
330,Barcelona,ES,41.3888,2.159,70.86,51,0,,clear sky
331,Sokolovo,RU,52.5318,84.7896,24.73,80,100,,overcast clouds
332,Charters Towers,AU,-20.1,146.2667,74.75,78,47,,scattered clouds
333,Lac Du Bonnet,CA,50.2536,-96.0612,22.53,77,100,,overcast clouds
334,Espanola,US,35.9911,-106.0806,47.71,33,0,,clear sky
335,Dongsheng,CN,39.8161,109.9776,39.52,61,100,,light rain
336,Kyra,RU,49.5776,111.9753,19.78,84,100,,overcast clouds
337,Yazoo City,US,32.8551,-90.4056,46.71,30,0,,clear sky
338,Nemuro,JP,43.3236,145.575,37.78,72,22,,few clouds
339,Mucurapo,TT,10.6667,-61.5333,77.02,85,97,,moderate rain
340,San Ramon De La Nueva Oran,AR,-23.1322,-64.326,97.43,16,24,,few clouds
341,Sisimiut,GL,66.9395,-53.6735,23.07,89,100,,light snow
342,Olafsvik,IS,64.8945,-23.7142,45.27,83,42,,scattered clouds
343,Anloga,GH,5.7947,0.8973,80.94,75,23,,few clouds
344,Bilibino,RU,68.0546,166.4372,-21.89,100,99,,overcast clouds
345,Beringovskiy,RU,63.05,179.3167,23.95,89,99,,overcast clouds
346,Gidrotorf,RU,56.4744,43.5414,24.78,91,100,,light snow
347,Yumen,CN,40.2833,97.2,32.47,35,89,,overcast clouds
348,Bud,US,39.447,-86.1758,34.68,71,83,,broken clouds
349,Masvingo,ZW,-20.0637,30.8277,72.0,53,1,,clear sky
350,Santa Cruz,BO,-17.8,-63.1667,95.05,36,5,,clear sky
351,Henderson,US,36.0397,-114.9819,61.99,22,0,,clear sky
352,Bambous Virieux,MU,-20.3428,57.7575,69.22,88,20,,few clouds
353,Eureka,US,40.8021,-124.1637,58.19,88,4,,clear sky
